id,positifCovid
0,Ya
1,Tidak
2,Ya
3,Tidak
4,Ya
5,Tidak
6,Ya
7,Tidak
8,Ya
9,Tidak
10,Ya
11,Tidak
12,Ya
13,Tidak
14,Ya
15,Tidak
16,Ya
17,Tidak
18,Ya
19,Tidak
20,Ya
21,Tidak
22,Ya
23,Tidak
24,Ya
25,Tidak
26,Ya
27,Tidak
28,Ya
29,Tidak
30,Ya
31,Tidak
32,Ya
33,Tidak
34,Ya
35,Tidak
36,Ya
37,Tidak
38,Ya
39,Tidak
40,Ya
41,Tidak
42,Ya
43,Tidak
44,Ya
45,Tidak
46,Ya
47,Tidak
48,Ya
49,Tidak
50,Ya
51,Tidak
52,Ya
53,Tidak
54,Ya
55,Tidak
56,Ya
57,Tidak
58,Ya
59,Tidak
60,Ya
61,Tidak
62,Ya
63,Tidak
64,Ya
65,Tidak
66,Ya
67,Tidak
68,Ya
69,Tidak
70,Ya
71,Tidak
72,Ya
73,Tidak
74,Ya
75,Tidak
76,Ya
77,Tidak
78,Ya
79,Tidak
80,Ya
81,Tidak
82,Ya
83,Tidak
84,Ya
85,Tidak
86,Ya
87,Tidak
88,Ya
89,Tidak
90,Ya
91,Tidak
92,Ya
93,Tidak
94,Ya
95,Tidak
96,Ya
97,Tidak
98,Ya
99,Tidak
100,Ya
101,Tidak
102,Ya
103,Tidak
104,Ya
105,Tidak
106,Ya
107,Tidak
108,Ya
109,Tidak
110,Ya
111,Tidak
112,Ya
113,Tidak
114,Ya
115,Tidak
116,Ya
117,Tidak
118,Ya
119,Tidak
120,Ya
121,Tidak
122,Ya
123,Tidak
124,Ya
125,Tidak
126,Ya
127,Tidak
128,Ya
129,Tidak
130,Ya
131,Tidak
132,Ya
133,Tidak
134,Ya
135,Tidak
136,Ya
137,Tidak
138,Ya
139,Tidak
140,Ya
141,Tidak
142,Ya
143,Tidak
144,Ya
145,Tidak
146,Ya
147,Tidak
148,Ya
149,Tidak
150,Ya
151,Tidak
152,Ya
153,Tidak
154,Ya
155,Tidak
156,Ya
157,Tidak
158,Ya
159,Tidak
160,Ya
161,Tidak
162,Ya
163,Tidak
164,Ya
165,Tidak
166,Ya
167,Tidak
168,Ya
169,Tidak
170,Ya
171,Tidak
172,Ya
173,Tidak
174,Ya
175,Tidak
176,Ya
177,Tidak
178,Ya
179,Tidak
180,Ya
181,Tidak
182,Ya
183,Tidak
184,Ya
185,Tidak
186,Ya
187,Tidak
188,Ya
189,Tidak
190,Ya
191,Tidak
192,Ya
193,Tidak
194,Ya
195,Tidak
196,Ya
197,Tidak
198,Ya
199,Tidak
200,Ya
201,Tidak
202,Ya
203,Tidak
204,Ya
205,Tidak
206,Ya
207,Tidak
208,Ya
209,Tidak
210,Ya
211,Tidak
212,Ya
213,Tidak
214,Ya
215,Tidak
216,Ya
217,Tidak
218,Ya
219,Tidak
220,Ya
221,Tidak
222,Ya
223,Tidak
224,Ya
225,Tidak
226,Ya
227,Tidak
228,Ya
229,Tidak
230,Ya
231,Tidak
232,Ya
233,Tidak
234,Ya
235,Tidak
236,Ya
237,Tidak
238,Ya
239,Tidak
240,Ya
241,Tidak
242,Ya
243,Tidak
244,Ya
245,Tidak
246,Ya
247,Tidak
248,Ya
249,Tidak
250,Ya
251,Tidak
252,Ya
253,Tidak
254,Ya
255,Tidak
256,Ya
257,Tidak
258,Ya
259,Tidak
260,Ya
261,Tidak
262,Ya
263,Tidak
264,Ya
265,Tidak
266,Ya
267,Tidak
268,Ya
269,Tidak
270,Ya
271,Tidak
272,Ya
273,Tidak
274,Ya
275,Tidak
276,Ya
277,Tidak
278,Ya
279,Tidak
280,Ya
281,Tidak
282,Ya
283,Tidak
284,Ya
285,Tidak
286,Ya
287,Tidak
288,Ya
289,Tidak
290,Ya
291,Tidak
292,Ya
293,Tidak
294,Ya
295,Tidak
296,Ya
297,Tidak
298,Ya
299,Tidak
300,Ya
301,Tidak
302,Ya
303,Tidak
304,Ya
305,Tidak
306,Ya
307,Tidak
308,Ya
309,Tidak
310,Ya
311,Tidak
312,Ya
313,Tidak
314,Ya
315,Tidak
316,Ya
317,Tidak
318,Ya
319,Tidak
320,Ya
321,Tidak
322,Ya
323,Tidak
324,Ya
325,Tidak
326,Ya
327,Tidak
328,Ya
329,Tidak
330,Ya
331,Tidak
332,Ya
333,Tidak
334,Ya
335,Tidak
336,Ya
337,Tidak
338,Ya
339,Tidak
340,Ya
341,Tidak
342,Ya
343,Tidak
344,Ya
345,Tidak
346,Ya
347,Tidak
348,Ya
349,Tidak
350,Ya
351,Tidak
352,Ya
353,Tidak
354,Ya
355,Tidak
356,Ya
357,Tidak
358,Ya
359,Tidak
360,Ya
361,Tidak
362,Ya
363,Tidak
364,Ya
365,Tidak
366,Ya
367,Tidak
368,Ya
369,Tidak
370,Ya
371,Tidak
372,Ya
373,Tidak
374,Ya
375,Tidak
376,Ya
377,Tidak
378,Ya
379,Tidak
380,Ya
381,Tidak
382,Ya
383,Tidak
384,Ya
385,Tidak
386,Ya
387,Tidak
388,Ya
389,Tidak
390,Ya
391,Tidak
392,Ya
393,Tidak
394,Ya
395,Tidak
396,Ya
397,Tidak
398,Ya
399,Tidak
400,Ya
401,Tidak
402,Ya
403,Tidak
404,Ya
405,Tidak
406,Ya
407,Tidak
408,Ya
409,Tidak
410,Ya
411,Tidak
412,Ya
413,Tidak
414,Ya
415,Tidak
416,Ya
417,Tidak
418,Ya
419,Tidak
420,Ya
421,Tidak
422,Ya
423,Tidak
424,Ya
425,Tidak
426,Ya
427,Tidak
428,Ya
429,Tidak
430,Ya
431,Tidak
432,Ya
433,Tidak
434,Ya
435,Tidak
436,Ya
437,Tidak
438,Ya
439,Tidak
440,Ya
441,Tidak
442,Ya
443,Tidak
444,Ya
445,Tidak
446,Ya
447,Tidak
448,Ya
449,Tidak
450,Ya
451,Tidak
452,Ya
453,Tidak
454,Ya
455,Tidak
456,Ya
457,Tidak
458,Ya
459,Tidak
460,Ya
461,Tidak
462,Ya
463,Tidak
464,Ya
465,Tidak
466,Ya
467,Tidak
468,Ya
469,Tidak
470,Ya
471,Tidak
472,Ya
473,Tidak
474,Ya
475,Tidak
476,Ya
477,Tidak
478,Ya
479,Tidak
480,Ya
481,Tidak
482,Ya
483,Tidak
484,Ya
485,Tidak
486,Ya
487,Tidak
488,Ya
489,Tidak
490,Ya
491,Tidak
492,Ya
493,Tidak
494,Ya
495,Tidak
496,Ya
497,Tidak
498,Ya
499,Tidak
500,Ya
501,Tidak
502,Ya
503,Tidak
504,Ya
505,Tidak
506,Ya
507,Tidak
508,Ya
509,Tidak
510,Ya
511,Tidak
512,Ya
513,Tidak
514,Ya
515,Tidak
516,Ya
517,Tidak
518,Ya
519,Tidak
520,Ya
521,Tidak
522,Ya
523,Tidak
524,Ya
525,Tidak
526,Ya
527,Tidak
528,Ya
529,Tidak
530,Ya
531,Tidak
532,Ya
533,Tidak
534,Ya
535,Tidak
536,Ya
537,Tidak
538,Ya
539,Tidak
540,Ya
541,Tidak
542,Ya
543,Tidak
544,Ya
545,Tidak
546,Ya
547,Tidak
548,Ya
549,Tidak
550,Ya
551,Tidak
552,Ya
553,Tidak
554,Ya
555,Tidak
556,Ya
557,Tidak
558,Ya
559,Tidak
560,Ya
561,Tidak
562,Ya
563,Tidak
564,Ya
565,Tidak
566,Ya
567,Tidak
568,Ya
569,Tidak
570,Ya
571,Tidak
572,Ya
573,Tidak
574,Ya
575,Tidak
576,Ya
577,Tidak
578,Ya
579,Tidak
580,Ya
581,Tidak
582,Ya
583,Tidak
584,Ya
585,Tidak
586,Ya
587,Tidak
588,Ya
589,Tidak
590,Ya
591,Tidak
592,Ya
593,Tidak
594,Ya
595,Tidak
596,Ya
597,Tidak
598,Ya
599,Tidak
600,Ya
601,Tidak
602,Ya
603,Tidak
604,Ya
605,Tidak
606,Ya
607,Tidak
608,Ya
609,Tidak
610,Ya
611,Tidak
612,Ya
613,Tidak
614,Ya
615,Tidak
616,Ya
617,Tidak
618,Ya
619,Tidak
620,Ya
621,Tidak
622,Ya
623,Tidak
624,Ya
625,Tidak
626,Ya
627,Tidak
628,Ya
629,Tidak
630,Ya
631,Tidak
632,Ya
633,Tidak
634,Ya
635,Tidak
636,Ya
637,Tidak
638,Ya
639,Tidak
640,Ya
641,Tidak
642,Ya
643,Tidak
644,Ya
645,Tidak
646,Ya
647,Tidak
648,Ya
649,Tidak
650,Ya
651,Tidak
652,Ya
653,Tidak
654,Ya
655,Tidak
656,Ya
657,Tidak
658,Ya
659,Tidak
660,Ya
661,Tidak
662,Ya
663,Tidak
664,Ya
665,Tidak
666,Ya
667,Tidak
668,Ya
669,Tidak
670,Ya
671,Tidak
672,Ya
673,Tidak
674,Ya
675,Tidak
676,Ya
677,Tidak
678,Ya
679,Tidak
680,Ya
681,Tidak
682,Ya
683,Tidak
684,Ya
685,Tidak
686,Ya
687,Tidak
688,Ya
689,Tidak
690,Ya
691,Tidak
692,Ya
693,Tidak
694,Ya
695,Tidak
696,Ya
697,Tidak
698,Ya
699,Tidak
700,Ya
701,Tidak
702,Ya
703,Tidak
704,Ya
705,Tidak
706,Ya
707,Tidak
708,Ya
709,Tidak
710,Ya
711,Tidak
712,Ya
713,Tidak
714,Ya
715,Tidak
716,Ya
717,Tidak
718,Ya
719,Tidak
720,Ya
721,Tidak
722,Ya
723,Tidak
724,Ya
725,Tidak
726,Ya
727,Tidak
728,Ya
729,Tidak
730,Ya
731,Tidak
732,Ya
733,Tidak
734,Ya
735,Tidak
736,Ya
737,Tidak
738,Ya
739,Tidak
740,Ya
741,Tidak
742,Ya
743,Tidak
744,Ya
745,Tidak
746,Ya
747,Tidak
748,Ya
749,Tidak
750,Ya
751,Tidak
752,Ya
753,Tidak
754,Ya
755,Tidak
756,Ya
757,Tidak
758,Ya
759,Tidak
760,Ya
761,Tidak
762,Ya
763,Tidak
764,Ya
765,Tidak
766,Ya
767,Tidak
768,Ya
769,Tidak
770,Ya
771,Tidak
772,Ya
773,Tidak
774,Ya
775,Tidak
776,Ya
777,Tidak
778,Ya
779,Tidak
780,Ya
781,Tidak
782,Ya
783,Tidak
784,Ya
785,Tidak
786,Ya
787,Tidak
788,Ya
789,Tidak
790,Ya
791,Tidak
792,Ya
793,Tidak
794,Ya
795,Tidak
796,Ya
797,Tidak
798,Ya
799,Tidak
800,Ya
801,Tidak
802,Ya
803,Tidak
804,Ya
805,Tidak
806,Ya
807,Tidak
808,Ya
809,Tidak
810,Ya
811,Tidak
812,Ya
813,Tidak
814,Ya
815,Tidak
816,Ya
817,Tidak
818,Ya
819,Tidak
820,Ya
821,Tidak
822,Ya
823,Tidak
824,Ya
825,Tidak
826,Ya
827,Tidak
828,Ya
829,Tidak
830,Ya
831,Tidak
832,Ya
833,Tidak
834,Ya
835,Tidak
836,Ya
837,Tidak
838,Ya
839,Tidak
840,Ya
841,Tidak
842,Ya
843,Tidak
844,Ya
845,Tidak
846,Ya
847,Tidak
848,Ya
849,Tidak
850,Ya
851,Tidak
852,Ya
853,Tidak
854,Ya
855,Tidak
856,Ya
857,Tidak
858,Ya
859,Tidak
860,Ya
861,Tidak
862,Ya
863,Tidak
864,Ya
865,Tidak
866,Ya
867,Tidak
868,Ya
869,Tidak
870,Ya
871,Tidak
872,Ya
873,Tidak
874,Ya
875,Tidak
876,Ya
877,Tidak
878,Ya
879,Tidak
880,Ya
881,Tidak
882,Ya
883,Tidak
884,Ya
885,Tidak
886,Ya
887,Tidak
888,Ya
889,Tidak
890,Ya
891,Tidak
892,Ya
893,Tidak
894,Ya
895,Tidak
896,Ya
897,Tidak
898,Ya
899,Tidak
900,Ya
901,Tidak
902,Ya
903,Tidak
904,Ya
905,Tidak
906,Ya
907,Tidak
908,Ya
909,Tidak
910,Ya
911,Tidak
912,Ya
913,Tidak
914,Ya
915,Tidak
916,Ya
917,Tidak
918,Ya
919,Tidak
920,Ya
921,Tidak
922,Ya
923,Tidak
924,Ya
925,Tidak
926,Ya
927,Tidak
928,Ya
929,Tidak
930,Ya
931,Tidak
932,Ya
933,Tidak
934,Ya
935,Tidak
936,Ya
937,Tidak
938,Ya
939,Tidak
940,Ya
941,Tidak
942,Ya
943,Tidak
944,Ya
945,Tidak
946,Ya
947,Tidak
948,Ya
949,Tidak
950,Ya
951,Tidak
952,Ya
953,Tidak
954,Ya
955,Tidak
956,Ya
957,Tidak
958,Ya
959,Tidak
960,Ya
961,Tidak
962,Ya
963,Tidak
964,Ya
965,Tidak
966,Ya
967,Tidak
968,Ya
969,Tidak
970,Ya
971,Tidak
972,Ya
973,Tidak
974,Ya
975,Tidak
976,Ya
977,Tidak
978,Ya
979,Tidak
980,Ya
981,Tidak
982,Ya
983,Tidak
984,Ya
985,Tidak
986,Ya
987,Tidak
988,Ya
989,Tidak
990,Ya
991,Tidak
992,Ya
993,Tidak
994,Ya
995,Tidak
996,Ya
997,Tidak
998,Ya
999,Tidak
1000,Ya
1001,Tidak
1002,Ya
1003,Tidak
1004,Ya
1005,Tidak
1006,Ya
1007,Tidak
1008,Ya
1009,Tidak
1010,Ya
1011,Tidak
1012,Ya
1013,Tidak
1014,Ya
1015,Tidak
1016,Ya
1017,Tidak
1018,Ya
1019,Tidak
1020,Ya
1021,Tidak
1022,Ya
1023,Tidak
1024,Ya
1025,Tidak
1026,Ya
1027,Tidak
1028,Ya
1029,Tidak
1030,Ya
1031,Tidak
1032,Ya
1033,Tidak
1034,Ya
1035,Tidak
1036,Ya
1037,Tidak
1038,Ya
1039,Tidak
1040,Ya
1041,Tidak
1042,Ya
1043,Tidak
1044,Ya
1045,Tidak
1046,Ya
1047,Tidak
1048,Ya
1049,Tidak
1050,Ya
1051,Tidak
1052,Ya
1053,Tidak
1054,Ya
1055,Tidak
1056,Ya
1057,Tidak
1058,Ya
1059,Tidak
1060,Ya
1061,Tidak
1062,Ya
1063,Tidak
1064,Ya
1065,Tidak
1066,Ya
1067,Tidak
1068,Ya
1069,Tidak
1070,Ya
1071,Tidak
1072,Ya
1073,Tidak
1074,Ya
1075,Tidak
1076,Ya
1077,Tidak
1078,Ya
1079,Tidak
1080,Ya
1081,Tidak
1082,Ya
1083,Tidak
1084,Ya
1085,Tidak
1086,Ya
1087,Tidak
1088,Ya
1089,Tidak
1090,Ya
1091,Tidak
1092,Ya
1093,Tidak
1094,Ya
1095,Tidak
1096,Ya
1097,Tidak
1098,Ya
1099,Tidak
1100,Ya
1101,Tidak
1102,Ya
1103,Tidak
1104,Ya
1105,Tidak
1106,Ya
1107,Tidak
1108,Ya
1109,Tidak
1110,Ya
1111,Tidak
1112,Ya
1113,Tidak
1114,Ya
1115,Tidak
1116,Ya
1117,Tidak
1118,Ya
1119,Tidak
1120,Ya
1121,Tidak
1122,Ya
1123,Tidak
1124,Ya
1125,Tidak
1126,Ya
1127,Tidak
1128,Ya
1129,Tidak
1130,Ya
1131,Tidak
1132,Ya
1133,Tidak
1134,Ya
1135,Tidak
1136,Ya
1137,Tidak
1138,Ya
1139,Tidak
1140,Ya
1141,Tidak
1142,Ya
1143,Tidak
1144,Ya
1145,Tidak
1146,Ya
1147,Tidak
1148,Ya
1149,Tidak
1150,Ya
1151,Tidak
1152,Ya
1153,Tidak
1154,Ya
1155,Tidak
1156,Ya
1157,Tidak
1158,Ya
1159,Tidak
1160,Ya
1161,Tidak
1162,Ya
1163,Tidak
1164,Ya
1165,Tidak
1166,Ya
1167,Tidak
1168,Ya
1169,Tidak
1170,Ya
1171,Tidak
1172,Ya
1173,Tidak
1174,Ya
1175,Tidak
1176,Ya
1177,Tidak
1178,Ya
1179,Tidak
1180,Ya
1181,Tidak
1182,Ya
1183,Tidak
1184,Ya
1185,Tidak
1186,Ya
1187,Tidak
1188,Ya
1189,Tidak
1190,Ya
1191,Tidak
1192,Ya
1193,Tidak
1194,Ya
1195,Tidak
1196,Ya
1197,Tidak
1198,Ya
1199,Tidak
1200,Ya
1201,Tidak
1202,Ya
1203,Tidak
1204,Ya
1205,Tidak
1206,Ya
1207,Tidak
1208,Ya
1209,Tidak
1210,Ya
1211,Tidak
1212,Ya
1213,Tidak
1214,Ya
1215,Tidak
1216,Ya
1217,Tidak
1218,Ya
1219,Tidak
1220,Ya
1221,Tidak
1222,Ya
1223,Tidak
1224,Ya
1225,Tidak
1226,Ya
1227,Tidak
1228,Ya
1229,Tidak
1230,Ya
1231,Tidak
1232,Ya
1233,Tidak
1234,Ya
1235,Tidak
1236,Ya
1237,Tidak
1238,Ya
1239,Tidak
1240,Ya
1241,Tidak
1242,Ya
1243,Tidak
1244,Ya
1245,Tidak
1246,Ya
1247,Tidak
1248,Ya
1249,Tidak
1250,Ya
1251,Tidak
1252,Ya
1253,Tidak
1254,Ya
1255,Tidak
1256,Ya
1257,Tidak
1258,Ya
1259,Tidak
1260,Ya
1261,Tidak
1262,Ya
1263,Tidak
1264,Ya
1265,Tidak
1266,Ya
1267,Tidak
1268,Ya
1269,Tidak
1270,Ya
1271,Tidak
1272,Ya
1273,Tidak
1274,Ya
1275,Tidak
1276,Ya
1277,Tidak
1278,Ya
1279,Tidak
1280,Ya
1281,Tidak
1282,Ya
1283,Tidak
1284,Ya
1285,Tidak
1286,Ya
1287,Tidak
